Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2021-02-22,123.265,227.197,102.342,260.33,154.816,305.953,32.2801,142.327,33.7002,633.012,303.41,159.037,263.569,202.766,209.795,322.014,174.339,50.0384,91.5145,47.8543
2021-02-23,123.128,226.008,102.634,265.855,153.453,307.69,31.9504,143.457,34.0556,633.03,305.635,159.725,255.346,202.068,211.838,327.459,175.572,50.7298,92.6675,49.0022
2021-02-24,122.625,227.236,103.814,264.31,155.493,310.207,31.7999,145.971,34.8795,641.08,316.592,157.977,248.397,203.935,214.047,327.743,180.686,52.2498,96.0891,51.4193
2021-02-25,118.348,221.845,100.434,254.69,155.649,307.093,31.8654,143.977,34.4474,625.492,313.828,152.858,243.893,201.714,213.416,323.162,176.124,51.3834,95.1908,49.8769
2021-02-26,118.616,225.136,100.731,257.62,151.55,310.217,31.5542,140.175,33.2788,625.222,305.899,154.646,246.838,198.33,207.704,314.733,174.03,50.1026,93.0127,48.9163
2021-03-01,125.001,229.551,103.109,264.91,152.365,312.498,31.7434,143.348,34.3149,647.465,317.13,157.307,249.968,200.356,211.433,317.805,177.349,51.9736,94.9224,49.4825
2021-03-02,122.399,226.575,102.851,259.0,152.08,312.488,31.5736,142.877,34.0653,644.86,318.13,154.727,248.711,200.749,207.645,322.691,177.665,51.6692,95.2766,49.1706
2021-03-03,119.404,220.478,100.208,255.41,149.403,310.826,32.4021,145.627,34.9189,631.515,321.472,150.25,245.915,198.015,206.766,324.898,178.042,52.0826,96.3592,50.4693
2021-03-04,117.522,219.666,101.328,257.64,146.392,311.718,32.2235,143.407,35.1702,618.706,316.533,148.878,239.772,197.071,204.705,322.367,174.531,54.1015,97.2048,52.3122
2021-03-05,118.772,224.386,104.475,264.28,149.284,324.11,32.4021,143.751,35.5847,635.969,314.691,150.023,242.236,199.51,211.818,324.447,177.665,56.1477,101.39,54.8712
2021-03-08,113.825,220.312,100.012,255.31,150.53,326.981,32.366,145.627,35.7761,632.976,321.247,147.598,247.505,201.183,213.189,325.419,178.626,56.0922,102.081,55.2838
2021-03-09,118.448,226.486,101.65,265.74,150.815,328.679,32.4598,144.615,34.9974,653.834,317.787,153.142,253.167,200.642,208.591,321.641,178.548,55.2247,101.847,54.4575
2021-03-10,117.383,225.176,101.442,264.9,152.208,326.459,32.9125,147.759,36.0079,659.729,328.764,152.882,255.984,205.224,212.706,324.83,183.11,56.9218,103.584,55.8868
2021-03-11,119.307,229.738,104.648,273.88,152.198,329.714,32.7037,146.993,35.8822,653.944,328.842,155.68,258.496,203.553,211.433,323.78,182.752,56.4987,103.428,56.2723
2021-03-12,118.388,228.41,102.129,268.4,152.629,333.628,32.9213,148.742,36.5568,648.575,335.291,154.474,262.598,204.281,220.321,324.211,184.369,57.1056,103.759,55.6703
2021-03-15,121.285,227.492,102.351,273.75,153.433,331.634,33.3634,147.985,36.3741,651.125,332.644,154.084,267.809,212.098,221.998,330.147,185.948,55.6507,102.55,54.7012
2021-03-16,122.844,230.305,103.818,279.28,154.325,332.3,33.7597,146.217,36.2671,654.795,328.46,154.593,271.215,211.52,217.884,330.825,182.155,54.4701,100.121,53.2148
2021-03-17,122.045,229.649,103.735,284.01,153.757,330.02,33.7216,147.72,36.5667,659.472,331.586,156.786,269.242,215.611,224.79,334.533,183.217,54.7103,100.482,53.4506
2021-03-18,117.905,223.535,100.702,278.62,153.482,339.28,33.7029,150.166,37.5201,655.404,334.516,151.4,272.265,214.45,221.939,341.607,184.923,52.3511,96.8421,50.2054
2021-03-19,117.383,223.174,100.982,290.11,153.06,342.592,33.4766,147.769,37.1245,660.745,330.861,153.748,277.965,214.008,216.77,338.408,183.11,52.0572,96.1563,49.473
2021-03-22,120.704,228.642,101.169,293.54,153.502,343.79,33.9206,143.81,36.2868,661.909,326.176,155.544,277.808,216.535,217.46,340.871,182.428,51.5214,95.3722,49.1347
2021-03-23,119.866,230.176,101.697,290.63,153.364,345.328,33.3166,142.365,35.5552,648.917,318.905,156.875,278.82,215.866,209.983,337.015,179.397,50.8855,94.8473,48.636
2021-03-24,117.482,228.126,101.258,282.14,154.855,347.295,33.5527,143.466,35.5552,654.506,315.915,154.354,281.479,215.561,212.854,339.4,182.507,51.9182,97.3706,50.045
2021-03-25,117.964,225.096,101.255,278.74,154.913,347.759,33.6083,145.303,36.2868,658.806,317.748,152.313,285.728,215.699,215.753,344.255,183.946,51.7703,97.7315,50.3842
2021-03-26,118.566,229.112,100.87,283.02,157.738,352.802,34.1549,147.72,37.2698,685.445,314.709,152.602,292.108,216.663,220.814,347.582,187.953,53.1805,99.9657,51.7672
2021-03-29,118.742,227.911,101.921,290.82,158.797,355.223,34.5043,145.431,36.9133,686.297,313.103,153.786,290.557,218.728,221.505,355.285,188.242,52.8946,99.4477,50.6375
2021-03-30,117.304,224.63,101.955,288.0,157.816,350.067,34.0241,147.15,37.5693,678.516,319.14,152.764,293.089,216.447,224.248,353.135,187.568,52.2401,98.5316,50.2529
2021-03-31,119.491,228.43,102.753,294.53,157.179,348.661,34.1364,144.999,37.2795,682.776,314.328,154.704,293.5,215.641,223.103,352.144,186.685,51.4485,97.4584,49.8209
2021-04-01,120.319,234.797,106.104,298.66,155.718,343.989,34.2027,146.403,38.0514,694.429,314.946,158.05,295.896,216.663,223.912,353.596,186.447,52.8859,98.3556,50.8075
2021-04-05,123.167,241.322,110.547,308.91,156.306,346.904,34.1842,147.189,38.349,709.992,311.005,161.336,303.245,220.164,224.868,360.975,188.566,52.0661,97.2146,49.1058
2021-04-06,123.474,240.139,110.064,306.26,156.267,341.451,33.9666,146.148,38.2439,707.903,314.386,161.191,301.686,223.125,221.899,361.18,188.496,51.9182,96.3495,49.4536
2021-04-07,125.109,242.114,111.548,313.09,156.483,342.65,33.8348,148.437,38.5906,713.595,313.896,163.969,300.439,223.784,221.683,362.339,187.927,52.1477,96.9093,49.266
2021-04-08,127.525,245.366,112.115,313.02,155.855,341.94,33.8816,148.624,38.2538,725.017,318.316,164.965,302.323,221.522,221.751,367.902,189.082,51.6052,95.8218,48.1925
2021-04-09,130.106,247.876,113.124,312.46,154.208,352.642,34.4847,149.724,38.5316,732.031,318.003,168.61,306.925,222.702,222.008,368.088,195.204,51.4854,95.7349,48.1828
2021-04-12,128.381,247.935,111.825,311.54,154.59,352.622,34.8332,149.41,38.6004,731.7,318.973,168.969,308.437,222.201,222.175,369.638,196.595,51.1432,94.6679,47.8349
2021-04-13,131.494,250.436,112.314,309.76,152.512,350.941,35.0127,147.631,37.8855,726.728,314.984,170.0,308.064,222.555,220.666,368.931,196.937,51.3377,95.0952,47.7691
2021-04-14,129.159,247.632,111.69,302.82,152.943,352.005,35.0224,144.871,38.4275,725.443,322.344,166.65,307.7,221.57,223.764,370.413,197.269,52.8217,96.9864,49.556
2021-04-15,131.563,251.423,113.85,307.82,153.404,365.481,35.4275,145.785,37.3277,740.616,325.432,168.954,310.312,222.515,223.704,372.287,197.673,52.5076,96.1954,48.8129
2021-04-16,131.239,252.621,113.726,306.18,155.16,366.422,36.3419,146.875,37.7225,734.832,329.047,169.972,315.444,224.246,224.524,373.415,199.616,52.2119,95.7632,48.0523
2021-04-19,131.9,250.679,114.074,302.24,155.581,365.32,36.6805,146.256,37.7421,734.518,329.803,168.6,314.276,223.026,223.586,373.336,198.636,52.0475,96.0403,47.8639
2021-04-20,130.214,250.221,113.538,302.65,159.218,371.59,36.7742,143.005,36.6913,728.963,319.013,166.734,311.479,224.177,219.019,369.147,195.51,50.9496,94.2456,45.7572
2021-04-21,130.599,252.468,113.505,301.47,159.328,373.726,37.2456,144.223,37.308,734.907,322.266,168.101,313.393,223.45,223.646,369.059,198.241,51.6052,95.5535,47.0637
2021-04-22,129.07,249.155,112.219,296.52,157.983,371.598,36.4073,141.187,36.9614,720.229,318.042,165.452,309.074,224.128,220.222,362.24,197.164,50.9312,93.8964,46.5186
2021-04-23,131.388,253.013,114.581,301.13,158.297,375.13,36.4258,143.899,37.7519,736.394,326.196,167.044,311.41,225.682,222.393,359.581,193.075,51.2083,94.4515,46.7633
2021-04-26,131.782,253.395,115.079,303.04,156.954,370.961,36.4453,144.242,37.9739,741.06,330.195,170.45,307.671,223.499,222.837,354.509,190.501,51.3103,94.4241,47.2619
2021-04-27,131.455,253.805,114.135,303.57,156.062,369.7,36.2287,144.91,38.4275,743.047,333.204,170.872,308.241,226.076,222.619,355.696,191.729,51.9824,95.5253,48.2495
2021-04-28,130.676,246.626,117.526,307.1,154.923,369.772,36.5673,145.843,38.571,739.213,334.625,172.925,307.396,223.597,224.514,355.432,191.676,53.5501,97.8779,49.8857
2021-04-29,130.579,244.643,119.206,329.51,157.032,376.288,36.3692,148.693,39.6119,749.212,339.29,173.566,312.805,226.292,219.848,362.496,192.55,54.3145,99.4378,49.9706
2021-04-30,128.599,244.322,117.25,325.08,155.621,373.717,36.4161,147.357,39.0532,741.948,334.958,173.371,311.204,227.128,220.459,362.691,191.823,52.7478,95.8686,48.0978
2021-05-03,129.662,244.007,116.731,322.58,158.012,380.373,37.5285,146.934,39.0816,747.669,336.594,169.324,317.554,226.636,220.518,367.204,191.962,54.2036,98.1412,49.6044
2021-05-04,125.06,240.071,114.925,318.36,160.454,385.474,37.6418,148.958,39.5048,757.454,336.28,165.594,319.948,224.993,225.589,369.284,191.962,54.544,98.7067,49.4439
2021-05-05,125.307,238.784,115.32,315.02,159.779,386.554,37.6613,150.913,39.8809,770.671,343.769,163.527,319.27,226.134,229.9,368.225,194.529,56.1856,101.35,52.144
2021-05-06,126.921,241.948,116.445,320.02,160.425,388.871,37.2885,153.949,40.4789,785.225,351.785,165.318,324.569,225.957,229.13,369.157,196.649,56.7185,101.409,52.3877
2021-05-07,127.591,244.593,117.171,319.08,161.161,391.381,37.6613,154.479,40.643,791.322,356.519,164.58,326.18,225.938,232.909,372.012,196.76,57.5306,102.325,53.7038
2021-05-10,124.301,239.476,114.174,305.97,162.838,394.408,37.9267,154.459,40.5173,776.49,354.392,159.524,327.976,228.121,234.467,374.681,198.608,57.6678,101.906,53.6109
2021-05-11,123.384,238.547,113.093,306.53,161.504,385.813,37.4418,151.895,40.0557,764.404,345.983,161.195,317.927,224.993,231.28,369.608,197.075,55.8355,99.2433,52.4059
2021-05-12,120.3,231.556,109.614,302.55,160.867,379.878,37.7657,150.844,39.6786,745.754,340.661,157.597,304.796,219.299,229.357,362.74,189.239,56.134,99.8685,52.3788
2021-05-13,122.457,235.464,111.049,305.26,162.554,382.87,38.1551,154.725,40.315,759.784,344.905,158.074,312.882,221.059,232.021,369.559,193.19,55.4417,99.224,51.4115
2021-05-14,124.881,240.423,113.507,315.94,162.788,384.019,38.079,157.122,40.8159,775.962,354.479,161.145,311.165,222.938,234.112,372.434,196.376,56.8157,101.818,53.5724
2021-05-17,123.739,237.543,114.033,315.46,162.945,382.936,38.1649,157.77,41.1821,769.273,354.95,163.52,307.691,222.899,236.578,372.748,195.598,58.1442,103.067,55.2596
2021-05-18,122.34,235.511,112.715,309.96,163.005,384.57,38.1083,155.54,40.6234,760.828,350.423,161.614,304.56,223.145,231.438,369.039,192.015,56.4987,99.9657,54.302
2021-05-19,122.183,236.096,113.165,313.59,162.671,383.743,37.8985,154.361,40.4408,759.35,344.483,161.59,302.342,221.423,228.943,367.431,191.151,55.1431,97.1658,52.6813
2021-05-20,124.745,239.35,114.931,318.61,163.613,382.945,38.1746,154.086,40.3424,765.123,345.846,162.384,303.727,223.37,227.127,370.079,191.85,55.0117,97.4975,52.5026
2021-05-21,122.912,238.078,114.292,316.23,163.504,385.748,38.0126,155.835,40.855,779.493,352.059,160.154,303.598,222.475,229.288,369.039,192.769,55.0867,98.0241,52.748
2021-05-24,124.549,243.52,117.626,324.63,164.132,385.102,37.8799,156.69,41.0762,790.002,354.019,162.249,302.726,223.125,231.034,369.501,194.337,55.7313,99.4289,53.1751
2021-05-25,124.351,244.437,117.717,327.79,163.681,387.069,37.4222,155.069,40.4789,791.72,350.373,162.953,304.56,223.331,229.219,367.735,193.496,54.4691,97.7998,52.0184
2021-05-26,124.301,244.214,118.586,327.66,162.701,387.218,37.0319,155.049,40.5075,793.958,353.167,163.258,305.1,223.538,229.732,366.086,193.699,55.1052,98.0241,52.5305
2021-05-27,122.765,242.105,117.708,332.75,162.454,386.736,36.7752,157.456,40.9995,793.679,356.979,161.506,306.504,225.957,233.195,369.206,199.741,54.7502,96.9864,52.634
2021-05-28,122.104,242.455,117.416,328.73,162.878,386.015,36.8514,157.348,40.8453,794.242,358.812,161.154,306.631,226.263,232.997,366.723,199.432,54.5722,97.7218,52.834
2021-06-01,121.779,240.248,118.629,329.13,159.298,381.143,36.6327,159.087,41.3549,794.124,368.857,160.932,304.129,225.633,234.615,366.449,201.183,56.5268,100.414,55.2315
2021-06-02,122.547,240.149,118.102,329.15,159.935,380.327,36.908,159.097,41.3746,803.633,369.837,161.7,302.755,226.164,235.306,369.481,199.283,56.9753,101.75,55.9129
2021-06-03,121.06,238.596,116.955,326.04,159.788,382.301,37.0797,159.205,41.849,801.553,374.913,159.35,300.998,224.876,235.671,371.65,197.962,57.1999,101.301,56.3701
2021-06-04,123.364,243.529,119.247,330.35,159.719,380.134,37.2514,159.47,41.8685,806.884,377.56,160.311,300.606,225.77,235.838,378.134,198.69,57.4518,102.111,56.7295
2021-06-07,123.374,246.481,119.681,336.58,158.63,375.084,37.0992,158.704,41.7233,805.157,374.375,159.901,299.585,224.138,231.715,375.643,197.075,57.0774,101.457,56.6918
2021-06-08,124.192,245.268,119.489,333.68,157.228,376.471,36.9655,158.085,41.4904,804.76,371.043,163.206,300.497,225.053,232.11,372.777,198.488,58.0879,102.365,57.3172
2021-06-09,124.577,246.264,119.963,330.25,159.355,375.881,37.8799,156.11,40.9484,792.404,369.19,164.058,297.053,223.921,226.792,371.129,196.753,58.5741,101.477,56.5672
2021-06-10,123.583,249.801,121.316,332.46,160.788,376.233,38.7066,153.673,40.3387,789.208,360.664,167.483,297.995,226.941,218.17,372.012,195.405,58.6664,102.071,57.0319
2021-06-11,124.785,250.436,121.071,331.26,158.747,372.87,38.2029,153.575,40.5046,801.24,364.633,167.342,300.37,229.203,213.297,372.012,194.486,58.1248,101.594,56.8426
2021-06-14,127.849,252.38,122.004,336.77,159.141,374.046,37.7072,150.962,40.0204,797.709,359.684,169.194,298.967,229.252,211.66,373.346,192.743,58.0314,101.653,57.1644
2021-06-15,127.041,250.894,120.981,336.75,158.297,375.112,37.6711,148.683,40.0499,801.553,358.116,169.156,296.19,228.642,212.104,374.004,192.172,60.1446,103.847,57.98
2021-06-16,127.533,249.936,120.336,331.08,158.239,372.27,37.394,149.715,40.2719,790.954,357.832,170.762,292.647,227.904,209.874,368.058,189.137,59.9298,103.252,57.9423
2021-06-17,129.139,253.346,121.304,336.51,158.994,372.366,37.5656,145.401,38.5101,790.472,348.658,174.462,292.981,226.253,202.436,367.381,186.805,57.9564,100.804,55.9321
2021-06-18,127.829,251.931,119.677,329.66,155.875,366.223,36.9274,141.717,37.5231,764.967,336.447,174.345,292.481,222.131,201.864,363.829,183.541,56.4695,97.0059,54.5291
2021-06-21,129.643,255.034,121.372,332.29,157.669,374.4,37.5081,144.115,38.4619,783.589,344.845,172.698,297.298,225.308,206.066,366.989,186.552,58.5177,99.8486,57.2977
2021-06-22,131.289,257.829,121.888,339.03,157.454,374.986,37.6877,143.918,38.6751,786.776,344.836,175.272,302.244,226.253,205.988,366.97,186.114,59.64,100.17,57.6205
2021-06-23,131.013,257.604,121.686,340.59,156.513,372.044,37.1557,144.783,38.897,787.377,348.227,175.191,301.235,225.633,206.628,362.044,185.397,60.0795,100.053,57.5915
2021-06-24,130.736,258.97,122.058,343.18,157.208,375.148,37.2885,146.119,39.5068,789.123,355.656,172.454,301.402,225.721,211.986,362.426,188.025,60.3217,100.862,58.1877
2021-06-25,130.441,257.36,122.066,341.37,158.032,380.868,37.0894,147.592,40.2719,795.204,355.675,170.073,303.127,224.846,209.065,366.537,188.916,60.4529,101.019,58.1133
2021-06-28,132.067,260.955,122.094,355.64,157.846,377.591,37.2232,147.857,40.2139,799.492,355.617,172.194,303.755,223.557,209.025,364.663,187.236,58.9106,97.9169,56.482
2021-06-29,133.595,263.553,121.83,351.89,157.856,374.428,37.2035,147.681,39.5658,794.76,359.39,172.407,307.593,222.859,207.891,358.297,186.508,58.5459,97.6925,55.9709
2021-06-30,134.214,263.064,121.649,347.71,158.533,376.63,37.2612,149.017,39.8948,796.062,366.054,172.008,308.211,223.459,210.338,363.015,189.448,58.9757,98.6191,57.7239
2021-07-01,134.512,263.739,122.002,354.39,159.709,380.81,37.6418,150.491,40.1942,799.946,361.673,171.648,310.773,224.699,209.44,364.81,190.535,59.145,99.9935,59.6005
2021-07-02,137.151,269.62,124.805,354.7,162.621,385.016,37.8019,150.363,39.8171,813.05,360.88,175.549,311.901,226.016,210.466,366.028,191.151,59.0603,99.8685,59.4779
2021-07-06,139.164,269.63,125.734,352.78,161.642,385.873,37.3841,147.818,38.7722,812.181,356.724,183.787,308.574,225.161,206.362,363.329,188.758,57.3769,97.9169,57.1363
2021-07-07,141.665,271.835,126.018,350.49,163.025,387.18,37.4418,147.995,38.4619,819.694,354.617,184.829,312.648,226.981,207.487,367.95,190.642,56.4792,96.9093,55.9321
2021-07-08,140.364,269.392,124.592,345.65,162.711,385.577,37.347,145.451,37.5231,797.451,346.189,186.57,307.877,225.249,205.001,364.516,189.423,56.2265,96.6002,56.1216
2021-07-09,142.199,269.902,125.065,350.42,163.357,387.602,37.6877,150.107,38.7428,820.028,358.557,185.967,311.312,227.993,210.131,367.588,193.76,57.2457,97.9949,56.9953
2021-07-12,141.595,269.294,126.517,353.16,163.092,391.295,37.8311,152.239,39.3134,833.323,366.985,185.928,310.969,227.934,211.255,363.711,194.353,57.1902,98.1704,56.6822
2021-07-13,142.72,272.852,126.882,352.09,162.887,393.651,37.7268,149.989,38.569,826.189,362.634,183.868,306.444,228.475,207.97,362.534,193.53,56.9189,97.8584,56.3603
2021-07-14,146.149,274.345,127.774,347.63,164.004,390.079,38.0126,149.469,37.6017,800.944,361.105,184.084,308.535,229.399,204.547,361.544,196.717,55.6566,96.0023,54.6624
2021-07-15,145.489,272.901,126.546,344.46,162.033,395.074,38.1454,149.803,37.5722,800.648,360.087,181.56,311.911,229.154,204.33,362.917,201.079,55.1149,95.3722,54.1037
2021-07-16,143.45,272.626,126.511,341.16,161.769,394.743,38.3932,146.384,36.6913,796.109,351.844,178.682,310.773,227.098,200.976,361.858,198.934,53.59,92.8517,52.606
2021-07-19,139.587,269.003,124.128,336.95,160.591,384.731,38.2029,141.619,35.7339,768.949,342.121,177.48,308.192,221.787,197.316,356.952,190.571,51.749,90.346,50.9003
2021-07-20,143.212,271.249,125.754,341.66,162.103,388.417,39.0597,144.252,36.4684,799.583,351.804,178.66,314.463,226.636,202.071,364.576,198.357,52.3199,90.8845,51.629
2021-07-21,142.482,273.261,127.088,346.23,163.102,389.983,39.0305,147.287,37.2148,803.086,360.233,179.26,315.434,228.24,204.754,365.458,200.249,54.0014,93.9813,54.0459
2021-07-22,143.854,277.861,127.957,351.19,163.583,391.049,39.4589,145.441,36.7297,788.689,359.478,181.902,315.728,230.885,203.235,364.526,201.016,53.3935,93.0391,53.7143
2021-07-23,145.569,281.291,132.535,369.79,165.329,392.871,39.659,145.156,36.4782,790.593,360.771,182.832,321.705,235.045,203.591,365.351,198.057,53.3294,93.0771,52.8562
2021-07-26,145.992,280.694,133.551,372.46,165.397,388.95,39.782,146.129,36.8946,792.903,362.555,184.991,320.086,236.029,205.05,353.135,197.997,54.6753,95.0484,54.3165
2021-07-27,143.824,278.252,131.423,367.81,166.152,390.419,40.0582,145.932,36.7493,784.16,361.537,181.32,316.297,238.32,203.955,359.552,198.96,54.0684,94.7255,53.8013
2021-07-28,142.072,277.941,135.603,373.28,165.7,384.837,41.3425,146.177,36.8946,783.097,360.938,181.516,314.63,233.894,205.445,357.698,199.067,54.4322,95.258,54.1725
2021-07-29,142.72,278.213,135.287,358.32,165.7,387.583,41.0839,147.425,37.4279,790.991,364.143,179.996,316.464,236.059,206.54,357.492,201.141,55.0955,96.5708,54.5165
2021-07-30,142.929,276.668,134.241,356.3,165.72,387.703,41.1023,146.256,37.1166,788.966,361.575,166.38,317.21,234.8,200.887,356.608,201.92,53.8243,95.8589,53.5424
2021-08-02,142.602,276.582,134.366,351.95,165.78,390.859,42.2062,145.657,36.7297,794.511,364.761,166.574,316.268,232.271,199.338,353.38,200.737,53.833,95.6871,52.8929
2021-08-03,144.396,278.818,135.14,351.24,167.819,396.803,43.8584,147.317,37.3002,800.842,366.848,168.312,320.831,229.222,202.603,354.48,200.939,54.4137,96.6002,54.0971
2021-08-04,144.0,278.223,134.638,358.92,166.839,396.473,43.3879,145.725,37.0311,802.476,364.447,167.736,319.261,227.177,198.727,346.983,198.296,53.1416,94.4328,52.4638
2021-08-05,144.11,281.143,135.76,362.97,167.153,386.736,43.263,147.573,37.7559,809.084,370.65,168.8,321.95,228.711,201.321,346.159,198.54,53.4781,95.3058,53.4379
2021-08-06,143.42,281.083,135.247,363.51,166.593,390.439,43.2727,151.768,38.8498,815.287,383.764,167.247,318.799,228.554,202.455,347.376,198.372,54.0947,95.9836,53.9638
2021-08-09,143.37,279.991,136.419,361.61,167.173,386.443,44.1462,151.611,39.3526,820.636,385.685,167.094,317.76,227.029,202.969,346.415,197.112,53.4781,94.3861,52.9596
2021-08-10,142.9,278.154,136.313,361.13,167.231,387.298,46.2688,153.467,40.0881,830.275,393.485,166.034,320.38,225.839,208.0,347.563,200.275,54.3952,96.1076,53.9443
2021-08-11,143.143,278.652,135.787,359.96,167.26,383.495,44.4634,155.295,40.591,834.397,399.199,164.606,325.728,227.876,215.379,348.572,202.261,54.5537,96.8323,54.6219
2021-08-12,146.11,281.427,136.698,362.65,168.614,381.817,45.3564,155.894,40.7845,835.708,400.257,165.175,322.833,228.958,213.998,345.179,201.123,54.4302,96.6293,54.4788
2021-08-13,146.316,284.385,137.231,363.18,169.614,385.312,46.546,154.155,40.2816,834.185,396.19,164.698,320.223,231.032,212.38,343.471,200.966,53.8798,95.9934,53.4574
2021-08-16,148.307,286.076,137.81,366.56,171.144,392.405,46.9588,153.143,39.9516,841.483,393.858,164.95,323.844,233.118,211.532,345.65,202.681,53.0921,95.0191,52.3489
2021-08-17,147.393,284.612,136.168,358.45,172.712,396.689,48.4091,151.296,39.7592,827.594,390.585,162.098,310.016,232.448,207.388,346.944,200.694,52.7312,94.8376,52.0715
2021-08-18,143.638,282.863,134.96,355.45,170.506,392.51,47.3433,149.921,39.4685,820.58,384.645,160.061,310.783,230.314,203.867,342.146,198.066,51.6216,92.2714,51.1264
2021-08-19,143.97,288.743,135.189,355.12,171.85,402.444,46.8533,148.673,38.8872,822.271,379.598,159.388,312.097,229.498,198.658,339.694,197.471,50.0461,89.9725,50.0856
2021-08-20,145.42,296.116,136.933,359.37,172.683,404.163,46.7773,149.085,39.0629,834.47,381.813,159.998,318.211,230.718,199.132,342.706,197.444,50.0548,89.9814,50.4006
2021-08-23,146.917,296.4,139.535,363.35,171.928,400.061,47.9395,150.991,39.5845,844.193,387.194,163.294,316.769,231.849,203.215,342.863,198.664,52.1147,92.2998,52.3296
2021-08-24,146.83,294.438,140.752,365.51,169.791,398.236,46.4504,151.935,40.1362,845.394,394.054,165.289,314.031,230.658,206.57,344.452,199.817,52.5416,93.359,52.922
2021-08-25,145.588,293.841,141.566,368.39,168.672,394.782,45.6159,155.069,40.7845,854.802,398.444,164.959,313.029,231.042,208.681,344.208,200.009,52.6369,93.9979,53.5046
2021-08-26,144.78,290.988,140.929,364.38,167.761,392.065,45.491,155.855,40.6784,851.475,397.777,165.8,310.713,229.222,205.258,346.963,200.202,51.924,92.7669,52.6543
2021-08-27,145.826,291.604,143.484,372.63,167.398,393.858,44.7416,157.102,41.1133,868.821,404.795,167.482,312.548,229.744,206.796,347.317,200.432,52.9306,94.1227,54.1917
2021-08-30,150.278,295.376,144.068,380.66,168.113,393.421,44.8948,154.597,40.3101,862.582,398.914,171.079,316.16,228.878,205.454,347.376,201.061,52.352,93.8837,53.6757
2021-08-31,149.007,293.714,144.175,379.38,167.594,391.513,44.2321,154.125,40.3975,858.229,400.767,173.54,315.258,230.974,204.892,347.72,201.098,51.7441,92.3377,53.036
2021-09-01,149.676,293.666,144.692,382.05,168.192,392.538,44.2038,153.899,39.8565,858.711,400.914,173.95,314.403,231.652,202.071,344.678,199.265,51.0323,91.3263,52.1972
2021-09-02,150.792,293.002,142.769,375.28,169.339,398.521,44.9719,154.617,39.8948,864.939,401.718,173.156,318.378,233.324,205.78,346.022,200.284,52.2762,93.2351,54.0585
2021-09-03,151.422,292.993,143.221,376.26,169.447,397.715,44.9719,153.683,39.9232,856.483,398.631,173.902,320.91,232.301,204.409,344.051,198.013,52.0758,93.0254,53.7143
2021-09-07,153.769,292.053,143.76,382.18,166.819,396.205,44.885,153.418,40.1864,845.098,397.68,175.464,319.555,229.744,202.337,337.467,193.302,51.7733,92.6148,53.467
2021-09-08,152.211,292.082,143.172,377.57,166.408,390.685,44.6547,152.731,39.6619,844.653,392.515,176.275,322.107,232.104,200.907,339.665,194.581,51.2978,91.9759,52.7983
2021-09-09,151.195,289.212,143.022,378.0,162.701,389.907,44.194,153.399,39.8074,842.646,392.113,174.208,322.293,232.094,199.595,337.211,193.302,51.3367,91.6033,53.0843
2021-09-10,146.189,287.708,140.368,378.69,161.632,381.228,43.7714,151.64,39.165,837.593,391.045,173.458,322.47,232.645,199.2,334.259,192.821,51.2317,91.6696,53.2273
2021-09-13,146.76,288.958,141.818,376.51,160.504,391.236,42.8023,154.037,39.8171,837.27,396.642,172.858,325.876,234.622,200.364,334.68,193.89,52.5513,93.4839,55.0046
2021-09-14,145.35,291.674,142.029,376.53,159.542,389.375,42.9274,151.355,38.7467,824.193,391.251,172.5,323.608,234.544,196.597,332.767,190.931,51.8015,91.7945,54.3832
2021-09-15,146.247,296.565,143.908,373.92,160.13,394.068,42.9839,152.397,39.0394,831.226,389.565,173.79,323.854,234.396,199.9,333.483,192.236,53.5481,93.7414,56.657
2021-09-16,146.01,296.958,143.091,373.06,159.935,393.421,42.6961,152.328,39.3399,813.678,384.459,174.412,326.778,236.57,197.829,330.03,190.458,52.9782,92.8625,56.57
2021-09-17,143.34,291.75,140.292,364.72,159.494,396.555,42.1397,151.945,39.389,801.063,379.403,173.126,326.082,235.872,194.09,329.53,189.458,52.352,92.328,56.2743
2021-09-20,140.276,286.332,138.218,355.7,158.572,389.528,42.4365,147.386,38.0377,783.367,366.486,167.786,321.753,232.557,185.409,327.086,187.062,50.9564,90.4387,54.5069
2021-09-21,140.76,286.82,138.531,357.48,159.278,389.186,42.1681,147.405,38.0574,772.369,364.261,167.182,324.669,233.934,184.463,324.761,186.351,50.9098,90.5061,56.6667
2021-09-22,143.133,290.501,139.777,343.21,158.69,385.748,42.1973,150.245,39.0394,777.684,373.591,169.002,326.337,236.491,185.932,330.256,188.19,52.3997,93.1678,59.4644
2021-09-23,144.1,291.448,140.706,345.96,159.602,385.111,42.4267,155.314,40.5459,800.639,379.784,170.8,326.317,238.094,191.052,332.65,190.501,54.1735,95.4775,60.8501
2021-09-24,144.189,291.243,141.702,352.96,159.111,384.219,42.1875,157.093,40.9838,799.214,378.804,171.276,327.848,239.688,191.239,337.78,190.065,54.6578,95.9934,62.1007
