Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2015-04-10,28.3815,36.0777,27.328,82.04,0.548412,76.53,22.1373,67.64,82.8918,101.403,26.7409,44.538,42.5425,62.5398,130.694,49.9975,13.5382,286.763,170.194,43.4147,43.5584,97.0417,19.1325,96.5663,80.1276,65.3768,46.0432,41.7002,66.1288,161.767,79.4028,158.649,93.8102,135.86,59.6253,76.3788,52.5963,70.9491,79.0813,38.4619
2015-04-13,28.3254,36.1129,27.333,83.01,0.543289,76.02,22.0891,67.08,81.6679,101.715,26.4764,44.328,42.1575,62.205,129.686,50.2991,13.606,286.968,170.134,43.6328,43.7513,97.3148,19.118,95.898,79.8326,64.4254,45.7191,41.985,65.7599,159.079,78.3389,153.746,91.3225,134.83,59.4726,76.0785,52.4465,70.0814,77.526,37.2347
2015-04-14,28.2069,36.018,26.8916,83.51,0.538797,75.95,21.9527,66.91,81.6443,102.182,26.4286,44.7027,42.923,62.1524,129.646,51.087,13.6227,290.016,172.017,43.312,43.807,95.8472,19.2555,95.5782,79.9476,64.5738,45.838,41.8122,66.4505,159.315,78.3169,154.318,91.0758,134.81,60.3713,77.755,54.043,70.7021,79.1163,37.5547
2015-04-15,28.3125,36.5475,26.9543,82.71,0.545215,76.03,22.3042,67.21,81.711,99.9783,26.5672,44.9283,43.4359,62.3664,130.584,52.0311,13.4685,292.355,174.947,43.8085,44.2084,95.6606,19.1725,95.0806,79.0123,64.0743,45.9768,41.6748,68.1788,159.207,78.7234,152.82,90.4491,134.13,61.3817,78.8709,54.8663,73.2493,80.3457,37.5498
2015-04-16,28.1785,36.4597,27.0778,82.31,0.541891,75.15,22.5792,67.91,81.052,103.624,26.5495,45.3353,42.9822,62.1782,129.467,51.7138,13.5981,288.881,174.182,43.8085,44.8809,95.175,19.302,95.0139,78.3513,64.6628,46.0095,41.7602,68.082,159.118,78.8304,151.823,91.2321,133.72,61.1386,78.6885,54.5552,73.1643,80.3808,38.3048
2015-04-17,27.8562,35.9928,26.5408,80.78,0.534912,73.15,22.0401,65.81,80.8843,101.157,26.4364,45.1186,42.2687,61.3154,129.097,50.9229,13.3988,283.631,171.703,43.2006,44.0939,94.9366,18.778,93.9541,77.7347,63.3257,45.3878,41.2222,67.2268,157.254,77.1409,151.641,91.2852,131.65,60.5813,77.9434,53.5134,73.9362,79.7491,37.8148
2015-04-20,28.4977,37.0992,27.1282,83.09,0.532315,73.92,22.482,66.9,81.3923,101.04,26.415,46.0218,42.8119,61.2658,130.974,51.2481,13.4075,286.985,172.35,43.4482,44.2006,95.6307,19.4755,94.585,78.7998,63.5957,46.0521,41.5275,68.2903,158.883,77.8005,150.357,93.0025,134.34,60.7972,78.7831,54.2411,73.6258,80.1651,38.0476
2015-04-21,28.339,36.8708,27.048,83.62,0.531556,74.62,22.6489,67.38,81.4669,101.63,26.3252,46.0738,42.8472,61.0965,131.354,50.4945,13.3487,285.256,171.262,43.3861,43.5995,95.6009,19.559,94.852,77.7249,64.1317,46.192,41.875,67.7427,158.441,76.858,148.13,92.2077,134.91,60.5483,78.387,53.7763,72.6849,79.2274,38.3087
2015-04-22,28.7204,37.1787,27.3598,84.63,0.537548,75.5,22.5948,67.71,81.5708,100.367,26.3535,46.7319,42.8693,61.1707,127.719,51.0035,13.5558,286.8,172.545,43.6998,44.1155,96.2453,19.49,94.6989,80.1591,63.9854,46.1255,41.8386,68.5112,159.54,77.5054,149.739,93.2344,133.05,60.9508,78.2302,53.6611,73.3777,80.1337,39.1226
2015-04-23,28.9639,37.4802,27.7723,82.41,0.535412,76.52,22.6322,68.47,81.5972,100.765,26.6794,46.5368,42.7351,61.2559,126.591,50.8915,13.5097,288.666,173.388,43.8489,44.2182,97.1777,19.4995,95.5026,79.4706,64.2425,46.5629,42.7901,68.4451,159.197,78.1373,149.405,91.0317,131.91,61.0092,78.5685,53.9647,74.0884,80.5984,38.9518
2015-04-24,29.0988,41.3968,28.5793,81.53,0.530837,76.54,22.752,67.83,82.1052,101.137,26.6091,47.8539,42.8046,60.5615,127.05,50.7284,13.4685,289.509,172.241,43.7216,43.95,98.0386,22.255,95.2916,80.8948,64.0595,46.4974,44.8792,68.2903,157.716,77.7344,149.121,90.5385,130.58,60.6096,78.4895,53.3704,72.9398,79.333,39.5095
2015-04-27,29.6251,41.5357,28.2038,81.91,0.534912,76.55,22.8079,67.84,81.6934,99.0377,26.0988,47.0958,42.4324,59.979,124.335,50.5181,13.3988,288.657,170.988,43.9377,43.8668,97.2075,21.928,93.3652,79.0123,62.9063,46.4924,44.0398,68.8821,156.489,77.7662,149.58,90.5385,130.07,60.6387,78.3716,53.0158,73.5141,79.8554,39.429
2015-04-28,29.153,42.5084,28.1166,80.68,0.537478,76.02,23.1457,66.89,81.8249,100.195,26.0138,48.158,44.5705,60.2236,124.694,50.8541,13.4763,293.288,171.83,44.289,44.0479,97.5332,21.4655,92.6606,79.3329,62.8183,45.9917,43.812,69.5815,156.626,78.0736,150.903,90.8292,129.82,61.1891,79.3829,53.552,73.7761,80.7589,39.2611
2015-04-29,28.7254,42.4286,27.968,80.46,0.533512,76.65,22.9317,74.65,81.5354,96.8056,25.8732,47.5381,44.3502,61.1539,124.195,51.5389,13.7611,284.609,172.751,44.3285,44.6617,97.5233,21.4685,91.1003,79.4864,61.681,46.1355,43.8493,70.6302,154.409,77.1715,150.752,90.0147,128.61,61.2377,79.8208,53.8082,75.0669,81.8049,39.2699
2015-04-30,27.948,42.0631,27.3394,78.77,0.534682,76.06,22.7589,72.82,80.5754,94.8962,25.601,46.8339,44.2625,60.8062,122.778,51.2629,13.7189,282.492,170.889,44.0413,44.2985,96.292,21.089,89.6488,79.1038,60.2944,45.5216,42.9225,70.13,150.632,76.5429,150.688,89.4311,126.16,60.8866,79.3411,53.698,75.3269,81.1618,37.755
2015-05-01,28.7963,42.0711,27.4584,78.99,0.548172,76.43,22.9985,73.36,81.3305,96.4347,25.7143,46.5858,44.4846,61.8642,124.724,51.5477,13.875,286.125,171.87,44.1123,44.6617,96.2166,21.1435,91.8216,80.1276,61.9085,46.4191,43.5342,70.5226,152.555,77.7344,151.986,90.6829,127.29,61.9194,77.8857,53.3162,74.0459,81.1171,39.32
2015-05-04,28.7402,41.7193,27.5421,78.81,0.544716,75.85,23.0279,71.6,81.506,97.6218,25.8967,46.8476,45.0629,61.8048,124.844,52.4506,14.1568,287.382,173.378,44.5465,45.0033,97.5928,21.152,92.2376,78.7595,62.3872,46.4429,43.6657,70.4704,153.143,77.8005,151.76,90.9197,126.74,62.1014,77.3816,52.9847,74.0311,81.5209,38.781
2015-05-05,28.0997,41.1646,27.054,77.56,0.530837,75.0,22.8079,72.75,80.8196,96.5877,25.7415,46.2524,44.9491,60.8408,123.726,52.1854,14.0793,284.101,171.644,44.5396,44.323,96.8619,21.0595,90.5537,78.7595,61.6731,46.2494,42.9,70.2287,151.23,77.0202,149.802,89.1894,125.75,61.7523,77.1494,53.1269,73.2809,77.5402,39.0039
2015-05-06,27.9172,40.0249,26.6573,78.1,0.532554,74.48,22.8708,73.79,80.55,96.7002,25.4536,46.3141,44.7807,60.9567,124.724,51.7993,14.0292,282.077,170.742,44.1943,43.8825,96.0011,20.955,90.7558,78.97,61.9678,46.1613,42.4916,70.2197,150.809,76.599,149.176,90.0236,124.92,61.4584,77.1093,53.152,73.4667,77.9849,38.6926
2015-05-07,28.0939,40.3871,27.0041,78.43,0.541891,74.73,22.7451,74.52,80.9481,97.784,25.5455,46.8643,44.8114,60.7676,124.814,52.2698,13.9849,283.844,171.742,44.1064,44.3318,96.8719,21.344,92.2191,79.2887,63.299,46.7216,42.8578,69.7709,151.937,76.612,150.476,90.3675,125.29,61.0481,76.8432,52.6668,71.8428,76.688,39.3317
2015-05-08,28.6191,41.2934,27.3484,78.51,0.501872,76.31,23.0751,72.4,82.4279,98.5618,25.8812,47.2537,45.1362,61.9851,127.01,53.0725,14.1637,287.233,174.447,45.1041,44.922,98.4368,21.6845,94.2308,80.4787,64.1485,47.1737,43.2289,70.4802,153.761,77.4659,152.265,90.4825,128.8,62.0197,77.6224,53.1047,73.5922,76.688,40.1722
2015-05-11,28.3254,40.9642,27.1904,78.01,0.497069,76.79,23.0583,71.2,82.0611,97.7937,25.8333,47.2253,44.5873,62.1604,126.901,53.0381,14.2001,285.463,175.505,44.6679,44.8819,99.3234,21.6425,93.7941,79.8876,64.1149,47.3383,42.9855,71.6591,153.751,77.8826,149.802,89.8831,129.2,60.9781,76.69,51.6058,73.0674,75.1385,39.1776
2015-05-12,28.2268,40.9448,26.8391,77.46,0.501872,76.57,23.0751,71.77,81.6062,97.6873,25.6986,46.9418,44.1706,61.2896,126.651,52.9644,14.148,283.474,174.466,44.6383,44.689,97.9016,21.551,94.269,80.2496,64.5095,47.143,43.169,71.1628,153.878,77.5875,150.413,89.0637,128.78,61.1473,76.8334,51.7043,73.6258,76.6158,38.8144
2015-05-13,28.2602,41.186,26.8771,78.44,0.504767,77.08,23.1703,71.79,81.6679,98.7154,25.5074,47.2988,43.9763,61.5948,126.881,53.097,14.1814,283.436,175.26,44.7419,45.0748,96.9008,21.3435,93.1974,79.7569,64.017,47.0487,43.0669,71.3888,154.193,79.2118,151.417,86.2016,128.95,60.8244,76.9416,51.6955,73.6575,75.13,39.1776
2015-05-14,28.9224,42.1333,27.3608,81.37,0.513055,79.43,22.9317,72.88,82.7103,100.992,25.8167,47.7833,44.4263,62.2406,128.119,53.5224,14.2265,288.335,176.299,45.0952,45.4056,97.6415,21.614,93.8215,80.0509,63.2712,47.6369,43.9073,71.6314,155.841,80.7303,152.551,85.9569,131.03,61.1104,77.4732,51.7197,73.3856,74.4193,40.1055
2015-05-15,28.881,41.7621,27.2258,80.42,0.513305,78.92,23.3274,72.4,83.0908,101.678,25.8567,47.797,44.7567,62.1059,127.19,53.3869,14.0793,287.854,176.563,44.6758,45.1051,97.563,21.3,94.9942,80.3214,64.0031,48.3498,44.1174,71.3799,155.292,81.0413,151.76,87.4199,130.09,61.3759,77.9434,51.9884,73.362,74.2055,39.6254
2015-05-18,29.1905,41.5202,27.2348,80.88,0.512577,79.41,23.4954,72.8,83.994,102.065,25.8498,47.5215,44.5937,62.1396,127.0,53.823,14.2178,287.724,178.063,44.8633,45.4624,98.9759,21.262,95.7931,80.3076,63.9764,48.2417,44.4453,71.2694,155.871,80.9833,151.986,87.5182,129.93,61.0248,76.9495,52.2108,73.8482,75.2962,40.1329
2015-05-19,29.1639,41.4146,27.3647,80.63,0.509309,79.62,23.4756,71.48,84.448,102.733,26.0236,47.6097,44.9752,62.5736,127.58,54.3006,14.4427,288.029,178.69,45.3843,46.0125,99.1944,21.0855,94.1267,82.4813,62.8965,48.1941,44.6573,70.423,156.097,80.6402,152.202,87.582,130.24,61.1249,75.7692,51.483,72.1027,74.0337,40.129
2015-05-20,29.1619,41.4146,27.5257,80.55,0.509309,79.61,23.3873,70.16,84.147,103.309,26.0939,47.7254,44.929,62.5002,129.017,53.8732,14.4151,287.372,178.426,45.1268,45.6484,98.4914,21.193,93.9541,82.018,59.9829,48.1802,44.3176,70.9794,155.998,80.9668,153.801,86.9601,129.68,61.2232,75.938,51.7943,72.2549,74.1961,40.1555
2015-05-21,29.4693,41.276,27.7399,80.48,0.505666,80.56,23.2341,72.91,83.7948,102.644,26.1369,47.5518,44.6623,63.2719,129.806,54.0108,14.4063,285.821,178.319,45.0715,45.6034,98.6463,21.5815,93.8785,81.3374,60.1748,48.0871,44.5768,72.1069,155.891,81.064,154.27,88.3739,130.48,61.2786,76.1106,52.4339,73.272,75.0426,39.8993
2015-05-22,29.7267,40.8257,27.6258,80.54,0.504907,80.04,23.1006,75.01,82.9162,101.878,26.0802,47.4302,44.1274,63.2986,129.147,53.8644,14.425,285.691,180.777,45.0647,45.712,97.99,21.3815,93.9903,81.1003,60.8928,48.1019,44.7074,71.5427,155.674,80.7303,154.048,87.7402,128.26,60.7944,75.6698,52.059,73.264,74.0337,39.6745
2015-05-26,29.0743,40.5541,27.2607,79.33,0.501762,79.365,22.8571,73.57,82.4798,100.746,25.9484,47.8774,43.8219,63.3066,126.831,53.264,14.2088,283.344,179.572,44.7903,45.1051,96.9901,21.2735,92.9549,80.6685,60.9294,47.6269,44.1508,70.9044,153.791,79.9047,153.154,86.6398,126.47,59.9735,74.5189,51.0413,72.248,73.1225,38.6582
2015-05-27,29.6132,41.4391,27.6124,80.55,0.528652,80.16,23.1399,73.95,82.7407,101.791,26.0939,48.8042,44.1827,63.8098,128.009,53.8644,14.4151,286.162,181.875,45.1189,45.6317,97.6573,21.571,93.9903,80.8328,61.9243,47.3611,44.8016,70.9725,154.468,80.318,153.154,86.8638,126.65,59.8034,74.392,51.0279,72.4556,73.0008,38.8605
2015-05-28,29.5482,41.3011,27.6089,80.14,0.535952,80.015,23.1703,72.68,82.7564,101.906,26.2012,48.8699,44.3651,65.0986,127.16,53.6452,14.3563,286.8,181.944,45.2314,45.3655,97.5332,21.3285,94.0177,79.7303,61.689,47.2372,44.9921,69.4276,154.693,80.5614,153.746,85.8048,126.06,59.8034,74.4905,51.0568,72.1767,73.1225,39.5576
2015-05-29,29.2103,40.7894,27.1675,79.19,0.535712,79.09,23.1399,72.75,81.9308,102.428,26.4354,48.2324,45.2481,67.2175,126.671,53.3064,14.2088,283.898,179.945,45.0341,44.9739,96.0895,21.4615,93.3936,79.2758,61.2755,46.9496,45.1236,68.8723,153.143,79.4107,151.76,85.4205,124.46,59.8684,74.3111,50.9157,72.2717,72.7444,39.8198
2015-06-01,29.2695,41.1118,27.3613,80.29,0.541712,79.87,23.0348,73.1,81.8503,102.123,26.2901,48.4776,45.1435,67.3028,126.512,53.551,14.2551,282.744,181.367,45.0952,45.2813,96.0895,21.546,93.5772,79.5169,61.4159,46.9923,45.3524,69.0419,155.459,79.3074,151.823,86.2792,125.08,59.8179,74.0438,50.8597,72.5752,72.8033,39.8532
2015-06-02,29.1413,40.844,27.5974,80.44,0.530987,79.82,22.9581,72.9,81.7992,100.338,26.2373,48.2531,44.7649,66.4083,126.611,53.5008,14.3984,282.077,180.131,45.2087,45.5075,96.021,21.5495,94.009,79.5739,61.4239,47.1519,44.9263,69.5569,155.233,79.6909,152.082,86.011,126.88,59.8257,74.0087,51.225,73.2551,73.6318,39.6568
2015-06-03,29.1737,40.7798,27.6642,82.44,0.525258,80.13,22.9661,73.47,81.8904,100.842,26.1767,48.5365,44.875,66.3081,127.01,54.052,14.6233,283.27,181.788,45.7939,46.2621,95.9346,21.8295,95.3407,79.7637,61.865,47.3383,45.265,69.6071,156.125,80.0052,153.216,86.3323,127.35,59.6924,73.7113,51.0106,73.1415,73.0085,39.3367
2015-06-04,29.0199,40.3548,27.4849,82.05,0.534732,78.75,22.586,72.21,81.1884,99.4063,26.0471,48.8317,44.1902,66.1793,126.542,53.7534,14.4928,277.716,182.307,45.1742,46.0125,94.5315,21.539,93.9147,79.5897,61.4159,47.0806,44.9204,68.9917,154.733,79.0439,151.697,86.1152,125.03,59.179,73.1495,50.3698,72.1107,71.6708,38.615
2015-06-05,28.8515,40.1626,27.3772,82.14,0.538837,78.86,22.5624,73.55,80.6627,99.2937,25.9319,48.8189,43.8366,66.5529,126.611,54.6356,14.8452,277.484,183.659,45.5551,46.7693,94.4848,21.3475,92.9835,78.9542,61.1124,47.1163,45.3239,69.4612,154.055,79.0579,151.877,86.5769,124.66,59.2218,73.2938,50.4046,72.1897,73.5576,38.8428
2015-06-08,28.6584,39.8019,27.0758,80.67,0.526475,78.16,22.317,71.84,80.1469,99.6337,25.8498,49.1014,43.7497,66.8926,125.333,54.2042,14.751,276.008,183.11,45.1603,46.2788,93.9081,21.175,92.6066,78.7734,60.1362,46.8444,44.7496,69.5431,154.075,78.7005,151.577,85.2516,124.57,59.6204,72.4501,50.7177,71.5521,73.0902,38.6651
2015-06-09,28.5774,39.7356,27.01,80.67,0.529151,77.9,22.2973,71.76,80.3499,99.7022,25.8742,49.0132,43.7248,70.5144,125.623,54.4372,14.9513,275.471,182.425,45.6242,46.5686,94.3647,21.274,92.2837,78.2825,60.0077,46.8029,44.7584,70.0097,154.065,78.9317,152.082,84.3987,124.06,59.4347,72.4501,50.4211,71.9425,73.0741,38.2321
2015-06-10,28.9078,40.5717,27.5301,82.16,0.519684,79.56,22.6263,73.03,80.901,101.011,26.1007,49.4281,44.2967,70.8651,127.21,55.3134,15.1939,277.678,185.982,46.0376,47.4183,95.7737,21.5385,93.5025,78.7576,60.5685,47.7231,45.7578,71.4243,154.008,79.858,153.746,84.3702,125.41,59.8743,73.4644,51.1854,73.361,74.1532,39.1776
2015-06-11,28.8358,40.423,27.4027,81.83,0.525258,79.65,22.7824,72.4,81.1951,102.094,26.2139,49.28,44.1106,73.7686,127.699,55.5286,15.1075,278.641,186.707,46.078,47.5748,96.7061,21.6485,93.7744,78.9946,60.4537,47.9749,45.586,71.1718,155.793,79.9509,153.09,85.4294,126.62,59.7897,72.9544,51.1931,72.5929,74.3518,40.0534
2015-06-12,28.5213,40.014,27.2746,81.53,0.511027,79.86,22.532,71.77,80.4656,100.66,26.0236,48.5669,43.3321,71.7428,127.2,55.3056,15.1075,275.998,185.933,45.9429,47.4927,96.0408,21.496,93.1974,78.559,60.4448,47.9264,45.7048,70.9133,155.39,79.2985,152.423,85.0727,126.47,59.038,72.055,50.7784,72.1758,73.4322,39.2836
2015-06-15,28.4633,39.5793,27.052,80.71,0.510057,78.9,22.482,72.56,79.7664,101.809,25.8976,48.4658,42.7696,71.6289,126.721,55.0954,15.0918,277.457,184.816,45.8551,47.1079,95.877,21.1835,92.6606,77.9304,60.514,47.728,45.3936,70.3323,154.526,78.846,151.417,85.0904,126.02,58.8279,71.6375,50.5872,71.5976,73.1766,39.3072
2015-06-16,28.6181,39.8928,27.1451,81.06,0.51635,79.94,22.6626,73.4,80.4754,104.005,25.8976,48.3619,43.2119,72.2281,126.002,55.4078,15.1566,279.039,186.394,46.0445,47.4594,96.2643,21.363,92.8559,78.2058,60.7721,48.2874,46.0003,69.8992,155.272,79.3414,151.473,85.0904,126.07,59.5028,72.179,50.7177,71.8052,73.8835,39.4054
2015-06-17,28.5511,40.014,27.2313,81.79,0.522339,77.91,22.8413,74.42,80.7735,102.468,25.8498,49.0877,43.3599,71.1612,125.842,55.2192,15.0024,279.056,185.825,46.005,47.0189,96.3487,21.3905,93.0757,78.6877,61.0046,48.3795,46.2359,70.4309,155.42,79.4107,151.76,85.6524,127.02,59.5379,71.9751,50.4433,71.7912,73.0152,39.4888
2015-06-18,28.6741,40.6665,27.7085,82.9,0.531117,79.39,23.0583,75.71,82.1131,103.446,26.1456,49.9645,43.8698,70.7443,126.861,55.7369,15.0092,281.81,187.276,46.4324,47.198,97.5928,21.9695,94.2023,79.4755,61.4239,48.9488,46.9908,70.5848,156.823,80.4395,153.627,86.6035,128.75,60.064,72.3291,50.3118,70.9571,72.8413,39.9798
2015-06-19,28.3884,40.1262,27.7753,82.51,0.5294,79.7,22.9189,75.0,81.7021,102.96,26.0021,50.3234,43.4569,70.3954,127.15,55.17,14.8315,280.527,186.031,45.9103,46.7615,96.9901,21.746,94.7362,79.4007,61.2855,49.1957,46.8338,70.6479,155.508,80.2865,152.883,85.6337,128.54,59.8743,71.7654,49.8537,69.3499,72.3985,39.9532
2015-06-22,28.6181,40.2348,27.8829,84.74,0.526973,82.28,22.8492,74.78,81.8904,102.892,26.1007,50.7893,44.0505,70.6421,127.27,55.8813,15.0918,280.341,188.932,46.6011,47.3595,97.99,21.8145,95.2719,80.0528,61.5485,49.3166,46.8063,71.2506,156.292,80.309,153.881,85.8764,129.02,59.848,72.3575,50.0364,69.6277,72.2429,39.9444
2015-06-23,28.4889,39.9591,28.0677,87.88,0.513754,83.55,22.7265,74.2,81.6346,105.029,26.2442,50.7148,44.1985,70.4281,126.731,56.5238,15.2636,281.246,190.598,46.5843,47.7266,97.3545,22.2995,95.3603,80.3105,61.8194,49.507,46.9948,71.3977,155.92,79.8495,154.601,85.6239,127.92,59.7761,72.2111,50.509,70.453,72.826,40.1751
2015-06-24,28.7274,39.717,27.8276,88.86,0.50856,83.4,22.5104,73.5,81.2659,101.953,26.0392,50.139,43.6089,70.0795,127.45,55.9294,15.1075,277.652,187.119,46.3031,47.1167,96.2643,22.042,94.6615,79.8631,61.3645,49.0509,46.6413,71.1718,154.733,79.3414,153.003,83.1686,126.65,59.5028,71.623,50.2353,70.0597,72.4594,39.7834
2015-06-25,28.5962,39.7356,27.7967,87.98,0.512507,83.94,22.423,73.61,81.0962,104.669,25.8812,50.5696,43.3525,72.2451,128.677,55.6298,15.0024,274.223,185.718,46.005,46.7262,95.6784,22.005,94.5654,79.1599,60.9946,48.5898,46.9585,70.0018,154.586,78.7835,151.76,82.0859,126.17,58.9757,70.95,49.7494,69.3886,71.8923,39.5969
2015-06-26,28.4237,39.3919,27.5531,88.01,0.501991,82.74,22.3258,72.34,81.5197,105.456,25.8069,51.0355,43.794,73.1367,129.347,55.8744,15.0358,276.848,186.021,46.2211,46.8534,95.9445,21.905,94.8804,80.401,60.0769,50.6612,47.4347,70.0856,153.487,78.9148,152.05,81.9169,126.19,58.9261,71.1352,49.7145,69.3886,72.2247,40.0053
2015-06-29,27.927,38.6221,26.9648,85.8,0.487012,81.28,21.7406,70.0,79.9175,103.722,25.5522,48.6601,42.8971,71.3762,126.641,54.4548,14.5879,269.085,181.228,45.111,45.6386,93.1692,21.493,93.1424,78.8736,59.1315,49.7242,46.5079,68.8545,150.946,77.6208,149.5,80.8646,122.86,58.1957,69.761,48.7812,68.5809,70.7436,39.1442
2015-06-30,28.1261,38.4317,26.9045,85.765,0.486782,81.01,21.6787,69.63,79.7389,104.356,25.5074,48.665,42.6268,71.1276,126.94,54.9106,14.7019,270.195,182.228,45.258,45.9392,93.0184,21.7045,93.6243,78.5667,58.6409,49.8859,46.5619,68.4668,151.24,77.7094,149.098,80.732,122.85,58.4623,69.602,49.099,69.006,71.8105,40.2675
2015-07-01,28.3884,38.6798,27.0669,86.91,0.493773,80.94,21.7563,70.54,80.5637,105.581,25.6293,49.6212,43.1304,72.2857,127.989,55.5247,14.8718,271.311,183.237,45.7939,46.3042,93.9358,21.8695,94.4005,79.1332,58.8772,50.5373,46.8004,67.7674,153.113,78.3773,149.612,81.4001,124.66,57.8778,69.3269,47.9954,67.4917,70.3493,41.3926
2015-07-02,28.3547,38.6475,27.2681,87.29,0.494242,80.75,21.7415,70.42,80.5401,104.213,25.3843,49.4065,43.1813,73.3853,128.119,55.0728,14.7097,269.731,182.581,45.6596,46.0478,94.5217,21.8855,93.9344,79.4755,58.4045,50.7347,47.1038,68.1126,152.388,78.1373,150.278,81.8246,124.17,58.4204,69.1699,48.3897,67.2594,70.2705,41.5752
2015-07-06,28.2582,38.6377,27.1824,87.55,0.488211,80.5,21.6532,69.16,80.342,104.507,25.2927,49.4143,43.0916,73.5626,127.57,54.9204,14.6312,267.698,181.571,45.4169,45.804,94.0848,21.802,93.8029,79.0457,58.009,50.7248,47.1666,67.1203,152.976,78.0341,147.656,81.4689,124.46,57.9916,68.374,47.2242,66.8414,69.7898,42.1526
2015-07-07,28.1883,38.5588,27.4022,87.22,0.479007,80.59,21.7651,70.26,80.9304,103.282,25.6576,49.6595,43.421,75.5923,128.119,54.4872,14.4151,267.559,181.708,45.266,45.3224,93.7501,21.836,94.7086,79.8965,58.992,51.397,47.2246,67.798,154.723,78.3773,148.543,82.7363,126.78,58.2318,68.7339,47.6938,67.4106,71.1285,42.7544
2015-07-08,27.4867,38.5039,26.9871,85.65,0.47561,79.99,21.4716,69.39,79.991,101.63,25.4469,49.0062,42.9415,74.3314,125.413,53.3662,14.038,260.935,178.103,44.4597,43.9059,92.8536,21.485,93.5125,79.204,58.2562,50.4609,46.3665,66.41,154.635,76.9561,145.31,81.1388,125.67,57.5977,67.502,46.6609,66.3867,69.3005,41.5448
2015-07-09,26.9299,38.751,27.1342,85.88,0.469769,80.47,21.4096,69.96,80.5078,102.114,25.7571,49.2328,42.9638,74.5244,125.034,53.9252,14.2345,263.088,178.73,44.661,44.6626,93.4235,21.7195,93.849,79.7382,58.6874,50.5423,46.9408,65.9414,156.342,77.1147,146.032,81.4787,126.47,57.338,67.6611,46.9081,66.8907,69.9665,41.0912
2015-07-10,27.6493,38.8322,27.705,87.95,0.478078,80.59,21.7032,71.14,81.4315,104.497,26.1369,50.1459,43.3923,75.216,127.809,54.6886,14.425,265.093,180.817,45.1268,45.3733,95.5275,22.1755,95.2916,80.6991,59.4123,51.0381,47.3875,66.3123,158.0,78.056,147.434,82.8051,127.96,57.7756,68.1136,47.2753,67.2209,69.3423,41.9473
2015-07-13,28.1804,39.6408,28.4833,90.1,0.481151,81.44,22.1088,71.05,82.0376,104.773,26.4911,50.7638,43.3321,75.6687,131.354,55.5394,14.7019,268.843,183.365,45.6596,46.1878,96.0895,22.7785,96.8049,81.3423,59.8069,51.9196,48.3732,67.5139,160.972,79.0814,148.543,82.1792,129.86,57.9148,68.253,47.1131,67.4819,69.0697,45.2462
2015-07-14,28.1687,39.7103,29.1034,89.68,0.481391,81.89,22.3022,71.79,81.6346,106.939,26.6863,50.9354,43.5691,75.6172,133.61,56.3126,14.7951,267.652,185.189,46.0692,46.4932,96.6485,23.2785,97.1944,81.6314,59.8841,51.8849,48.4145,68.1788,161.944,79.3239,149.612,81.9346,130.86,58.401,68.9349,47.5954,68.2824,69.9076,45.2561
2015-07-15,28.4375,39.8304,29.0926,89.76,0.478078,82.12,22.3602,71.36,82.1631,107.698,26.6082,50.8923,43.5931,73.5893,132.282,56.4354,15.2714,270.592,185.845,46.4964,46.9532,96.8908,23.0595,97.3603,81.8714,59.7802,51.6757,48.062,67.9341,162.248,79.1383,150.23,82.0937,130.1,58.153,67.9907,46.7081,66.954,68.4179,44.2693
2015-07-16,28.8161,40.6129,29.9803,90.85,0.488711,82.52,22.531,72.42,82.725,106.899,26.6999,51.0707,44.0457,74.2639,133.67,56.737,15.5042,276.673,184.295,46.8103,48.7232,97.4756,23.774,96.6528,80.8711,59.7466,51.8849,48.4056,68.236,164.034,78.9404,151.76,81.2999,131.52,58.257,68.1653,46.3352,67.1616,67.7168,45.0174
2015-07-17,29.0743,40.5796,34.8547,94.97,0.485785,82.1,22.421,72.81,81.8827,105.989,26.6794,51.0707,44.0457,74.4314,132.771,56.4511,15.6318,276.893,185.433,46.6257,48.8573,97.0289,24.1505,96.4496,80.5752,59.1315,52.0872,48.3643,67.7487,163.7,80.4475,152.883,82.4661,130.05,58.048,67.2055,45.735,67.0193,66.1587,45.0922
2015-07-20,29.6171,40.844,34.5168,97.91,0.476859,82.09,22.3022,72.77,82.1219,104.954,26.8072,51.6612,44.1744,74.8603,133.191,56.4934,15.6505,275.749,185.384,46.7135,48.9404,97.9999,24.405,95.5399,80.5653,58.6488,52.2449,48.814,67.0059,166.889,81.0728,152.313,83.2207,129.94,57.4488,67.0534,45.2295,66.8671,64.0439,44.285
