Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2013-11-25,16.3012,31.4567,26.0535,44.82,75.0544,61.6492,23.2188,44.9074,13.4656,226.057,144.615,18.832,64.7698,77.0256,65.2795,108.964,65.5481,63.4785,84.5085,54.8325
2013-11-26,16.6015,31.2175,26.365,45.89,74.6071,62.0261,23.0382,44.5341,13.5254,227.427,143.38,19.0685,65.2555,76.4659,65.2529,109.993,65.5024,62.9309,83.8599,54.9233
2013-11-27,16.9931,31.4234,26.4815,46.49,74.5435,61.8906,23.0315,44.7758,13.4813,230.512,143.988,19.3355,65.5068,76.2072,65.4926,111.682,65.7564,62.6158,83.618,54.6894
2013-11-29,17.3074,31.8679,26.3938,47.01,74.2944,62.2296,22.9261,44.5724,13.4822,228.128,144.615,19.681,65.8375,76.4502,65.4354,109.963,65.4894,62.4048,83.6258,54.8248
2013-12-02,17.1567,32.1375,26.2668,47.06,73.9932,61.7242,22.9963,44.3838,13.3958,229.839,145.291,19.615,64.7845,75.7755,65.1651,108.424,65.2126,62.431,83.5517,54.6508
2013-12-03,17.6256,32.0194,26.2363,46.73,73.7501,61.6025,22.5562,44.2914,13.2426,224.873,143.841,19.233,64.2379,75.6731,64.871,107.669,64.4237,63.0105,83.6824,54.5764
2013-12-04,17.5854,32.5478,26.359,48.62,73.4844,61.5315,22.5913,44.5498,13.3221,224.135,144.438,19.298,63.9847,75.1441,64.948,105.697,64.2442,63.1964,83.1839,53.7772
2013-12-05,17.6748,31.7604,26.338,48.34,72.9675,60.7811,22.5767,43.4829,13.1522,222.72,141.724,19.2245,64.0995,74.9257,65.2883,106.069,64.2659,62.8384,82.709,53.3491
2013-12-06,17.4297,32.0623,26.6499,47.94,74.1188,61.41,22.7875,43.6705,13.2613,227.461,143.134,19.3475,65.1574,76.0017,66.1318,107.266,65.3474,63.8499,83.5351,53.295
2013-12-09,17.6286,32.3541,26.8561,48.84,74.1188,61.5951,22.8149,44.0183,13.281,228.101,143.537,19.2445,64.9641,75.1519,66.5895,107.796,65.0147,63.9793,84.2568,53.0485
2013-12-10,17.602,31.8514,27.0185,50.24,73.8805,61.8658,22.643,44.1686,13.2613,225.606,145.301,19.389,64.1545,74.9257,66.843,108.12,64.9918,63.8918,84.4676,52.949
2013-12-11,17.4709,31.4313,26.8347,49.38,73.0763,60.2723,22.1424,43.6774,12.9981,220.265,143.478,19.1095,64.4734,74.793,65.9601,106.657,63.9657,62.925,83.4083,52.0465
2013-12-12,17.4454,31.109,26.6524,51.83,71.5456,59.3263,21.8546,43.8631,12.9981,219.866,144.095,19.0625,64.0897,73.8822,66.186,107.08,63.8441,63.6583,82.6592,52.3237
2013-12-13,17.257,30.6667,26.4242,53.32,71.6936,58.8885,21.8546,43.7521,12.9373,224.403,144.145,19.212,64.4802,74.1497,66.556,107.884,64.0803,63.6262,81.8975,52.2862
2013-12-16,17.3508,30.8258,26.7276,53.81,71.7103,59.37,21.8546,43.9506,12.9883,229.662,146.349,19.4485,64.5559,74.9434,67.5888,108.659,64.6436,64.9011,82.0945,52.5576
2013-12-17,17.273,30.5211,26.6499,54.86,71.1522,59.0937,21.7755,43.4053,12.9373,228.028,145.928,19.3825,64.1623,74.1015,67.2337,109.307,63.9859,64.59,81.0948,52.0077
2013-12-18,17.1429,30.5719,27.021,55.57,72.7066,60.4753,22.2302,44.5872,13.3722,233.378,149.69,19.798,65.3282,75.3191,68.1975,111.535,65.4438,66.4495,83.0562,52.2639
2013-12-19,16.9456,30.2974,27.0575,55.05,72.1869,60.483,22.1892,44.5802,13.4242,232.387,149.623,19.7595,65.2497,74.7005,67.7111,110.994,65.5839,66.3774,84.1721,52.0242
2013-12-20,17.0886,30.7575,27.4162,55.12,72.2751,61.2816,21.8546,44.9468,13.2986,236.862,149.984,20.11,65.3213,75.7755,68.7844,111.887,66.2547,65.8757,83.8599,52.6301
2013-12-23,17.744,30.606,27.7768,57.77,72.2281,62.1171,21.9277,45.3672,13.3722,237.71,151.053,20.146,65.7461,75.6083,69.5815,112.594,66.3844,65.7599,83.8765,52.3877
2013-12-24,17.669,30.9909,27.6956,57.96,72.2526,61.935,21.8847,45.375,13.3801,238.265,150.769,19.96,65.812,75.8,70.3135,113.408,66.9221,66.2355,84.3476,52.662
2013-12-26,17.5496,31.2917,27.8356,57.73,72.6292,62.5355,22.0702,45.3338,13.3388,237.685,151.034,20.2195,66.5568,76.0322,70.5039,115.517,67.4054,67.3539,85.245,52.8601
2013-12-27,17.4316,31.1678,27.859,55.44,72.4792,62.4042,22.1366,45.2906,13.3565,238.395,150.946,19.904,66.6274,76.0903,70.2859,114.958,67.4351,67.7673,85.5473,53.0118
2013-12-30,17.26,31.1678,27.6363,53.71,72.4399,62.4794,22.1717,45.1402,13.2426,238.164,150.436,19.6685,66.8708,76.1659,70.2859,114.056,67.3282,66.9628,84.8724,52.6495
2013-12-31,17.4591,31.2692,27.9168,54.65,71.8839,62.9123,22.1287,45.5538,13.271,238.47,151.74,19.9395,67.1997,76.1817,70.2415,115.37,67.6059,67.558,85.3074,53.2052
2014-01-02,17.2157,31.0601,27.7275,54.71,71.4426,62.3006,22.0078,45.6384,13.7229,235.706,151.416,19.8985,66.9385,75.6948,69.5125,113.339,66.8283,66.5904,84.8031,52.5499
2014-01-03,16.8363,30.8502,27.5252,54.56,72.0859,62.7451,22.0486,45.991,13.9849,236.751,152.514,19.822,66.8326,75.8,69.474,114.124,66.9771,66.4309,84.9396,52.6871
2014-01-06,16.9292,30.1979,27.8321,57.2,72.4635,62.0291,22.0702,46.2583,14.1981,236.666,153.542,19.6815,66.1878,75.2552,68.5615,113.526,66.9078,66.5302,84.7193,52.9133
2014-01-07,16.8076,30.4332,28.3687,57.92,74.0012,63.9248,22.2097,45.7278,14.0636,238.849,152.641,19.9015,66.5146,75.6731,68.7844,115.322,67.1811,67.4705,85.4244,52.9964
2014-01-08,16.9152,29.8861,28.4279,58.23,73.8982,63.1792,22.3601,46.1571,14.1304,238.765,152.758,20.096,66.862,74.909,68.9511,115.242,66.9141,67.2497,84.2227,52.4831
2014-01-09,16.6983,29.6948,28.1539,57.22,74.3444,63.5621,22.3444,46.0736,14.3434,238.164,151.857,20.0505,66.5725,74.9503,69.3892,115.429,66.9367,66.5963,84.2227,52.3092
2014-01-10,16.587,30.1205,28.1524,57.94,74.3542,62.4129,22.1717,45.8604,14.2933,237.341,152.718,19.883,66.9298,75.2179,70.0077,115.968,66.7083,67.1,82.6592,51.8647
2014-01-13,16.6746,29.2356,27.973,55.91,74.1679,61.7766,22.0633,45.2404,14.0026,230.938,150.544,19.549,66.0808,74.4566,69.5293,117.137,65.7564,65.7881,81.4488,51.0142
2014-01-14,17.0071,29.9039,28.6313,57.74,74.3365,61.8438,22.398,45.2728,14.2933,233.998,151.161,19.877,66.1132,74.7624,70.0462,117.499,66.1379,66.1703,81.6867,51.4501
2014-01-15,17.3478,30.7243,28.6118,57.6,74.4033,62.5276,22.5269,46.6444,14.6174,235.688,153.014,19.7935,66.1623,74.9503,71.4775,119.108,66.5236,65.9418,81.4029,51.2714
2014-01-16,17.2501,30.8337,28.8011,57.19,74.2777,60.7907,22.5201,46.2504,14.5575,239.469,149.994,19.79,66.3184,75.4204,71.6314,119.098,66.6268,66.0478,81.1669,51.0829
2014-01-17,16.8274,30.4078,28.6591,56.3,74.6071,60.5885,22.4625,45.5628,14.4976,238.681,150.886,19.9805,66.1045,74.5322,71.1895,119.393,66.5532,66.1956,81.4663,50.8432
2014-01-21,17.0905,30.23,28.9874,58.51,73.7982,61.124,22.562,45.6098,14.4976,240.196,148.28,20.3525,65.6648,74.6534,70.5326,119.598,67.0262,65.7541,82.197,51.4047
2014-01-22,17.1654,30.0288,29.0202,57.51,74.0246,61.3253,22.5913,45.153,14.6174,244.078,148.652,20.227,65.4518,74.4958,69.7887,121.571,67.3965,65.3437,82.2554,51.4898
2014-01-23,17.3103,30.1383,28.8978,56.63,72.7841,61.1592,22.403,44.2767,14.368,237.822,146.162,19.9935,65.4832,74.8401,68.8871,116.793,66.4407,64.734,80.8821,51.0993
2014-01-24,16.9961,30.7652,27.9945,54.45,71.1151,59.8209,21.7414,43.195,14.0203,228.415,143.517,19.38,64.6049,74.1438,67.0847,114.664,65.4578,63.317,79.4288,50.133
2014-01-27,17.1339,30.1136,27.4316,53.55,70.5875,59.8627,21.43,43.195,13.9035,226.039,140.988,19.314,64.4253,73.8585,71.0711,114.085,66.8064,63.3647,79.5253,49.6005
2014-01-28,15.765,30.315,27.9735,55.14,70.715,59.915,21.9774,43.702,14.2589,228.866,142.341,19.7215,64.0995,73.9422,71.9885,115.065,66.9221,63.8499,79.8044,49.8634
2014-01-29,15.5857,30.6391,27.5731,53.53,69.7716,59.5362,21.7559,43.5399,14.2158,225.484,140.293,19.21,62.5794,73.1367,70.5502,114.34,66.3965,63.49,79.2377,49.5687
2014-01-30,15.5552,30.8083,28.2825,61.08,70.2452,60.8229,22.2673,43.9054,14.4299,230.18,141.978,20.1505,62.7826,73.6471,72.5597,115.37,67.8468,62.7442,79.542,49.5155
2014-01-31,15.5799,31.6268,29.4174,62.57,69.4361,60.387,21.9629,43.4072,14.2757,226.418,140.488,17.9345,62.7198,73.9343,73.1142,117.137,67.5005,61.5207,76.2453,48.9115
2014-02-03,15.6093,30.4899,28.2336,61.48,68.1054,59.1029,22.1092,42.582,13.932,215.818,136.823,17.3075,61.284,73.0324,71.9511,114.654,65.6636,60.1155,75.9117,48.0929
2014-02-04,15.8341,30.3814,28.3512,62.75,67.9809,58.9085,22.7132,43.086,13.932,218.36,138.48,17.3975,61.1849,73.0905,72.0132,114.978,66.4112,60.095,75.6952,47.9788
2014-02-05,15.9532,29.9389,28.4768,62.19,68.5007,59.1704,22.325,43.2854,13.9752,217.953,137.313,17.3225,61.4224,73.4741,71.594,116.724,66.2862,59.7994,74.8027,47.7896
2014-02-06,16.046,30.239,28.8943,62.16,69.6529,59.2142,22.4684,44.2826,14.2245,222.222,138.48,17.7295,62.1535,74.5412,73.049,117.754,67.4351,60.3693,75.9955,48.4214
2014-02-07,16.2706,30.5552,29.3297,64.32,70.6659,59.6198,22.7426,44.3906,14.3336,225.975,138.607,18.054,62.3919,75.3113,73.8599,120.403,68.9292,60.8984,76.5388,48.925
2014-02-10,16.5635,30.7575,29.2171,63.55,71.476,58.2654,22.9281,44.487,14.2521,226.846,137.803,18.0435,62.3615,74.4811,73.5709,119.511,68.697,60.1855,76.2872,48.634
2014-02-11,16.7802,31.0671,29.647,64.85,72.9675,59.0025,23.2228,45.0322,14.3857,229.968,140.724,18.0895,62.5961,74.8578,73.9299,122.277,69.6672,61.0715,77.5815,49.3802
2014-02-12,16.7782,31.3181,29.5598,64.45,72.535,58.6859,23.0285,45.099,14.2757,228.719,139.969,17.4625,63.0701,74.5038,74.874,123.327,69.7635,61.233,77.2021,49.1183
2014-02-13,17.0461,31.4313,29.8891,67.33,72.6439,59.4981,23.094,45.4998,14.2757,229.487,140.43,17.86,63.3222,74.9503,74.8237,124.024,69.9404,61.4654,77.5347,49.2526
2014-02-14,17.0332,31.4402,29.9614,67.09,72.7998,61.4251,23.2686,45.5932,14.2335,228.35,140.136,17.8675,63.599,75.2011,75.167,126.398,70.0035,63.2684,78.1999,49.8789
2014-02-18,17.0963,31.5113,30.1626,67.3,72.3379,61.6833,23.2228,45.8604,14.038,230.549,140.95,17.6825,63.3075,75.3889,75.1749,126.251,69.8081,63.2431,77.677,49.7589
2014-02-19,16.8245,31.5878,29.9499,68.06,71.9211,61.4498,22.9328,44.8956,13.8033,226.437,139.773,17.369,62.3919,75.0211,74.9026,126.202,68.7748,63.1614,78.2837,49.473
2014-02-20,16.6305,31.7879,29.9938,69.63,72.5026,61.3948,22.9856,45.1452,13.8937,226.455,140.803,17.49,63.2349,75.1795,75.455,127.468,69.2249,64.1163,78.9704,49.4121
2014-02-21,16.445,31.9822,29.9863,68.59,72.3458,61.6655,22.9182,45.1698,13.8848,225.309,140.803,17.338,63.444,75.7263,75.9099,127.496,69.4966,63.8879,77.6507,49.2285
2014-02-24,16.5169,31.7401,30.2035,70.78,72.0212,63.5069,23.3037,45.4998,14.0861,227.988,142.567,17.589,63.5509,75.7676,75.7677,128.939,69.372,64.8361,78.6544,50.5543
2014-02-25,16.3465,31.6111,30.3898,69.85,72.0212,62.9304,23.2305,44.7138,13.9241,226.225,139.959,17.916,66.0878,75.8571,75.0575,127.007,69.789,64.7495,79.2318,50.6317
2014-02-26,16.1977,31.5554,30.3938,69.26,72.0212,63.5496,23.3037,44.4938,13.9162,224.265,139.861,17.99,66.6775,75.2867,75.6721,124.818,69.781,64.3985,79.5956,50.333
2014-02-27,16.5207,31.8817,30.37,68.94,72.2183,63.5162,23.4804,44.4496,14.0537,230.447,142.066,18.0065,66.8984,75.2867,75.2854,126.309,70.1622,64.4334,79.7185,50.4278
2014-02-28,16.4777,32.2587,30.2818,68.46,72.8185,64.5593,23.3925,44.5518,14.0861,229.718,142.968,18.105,66.9465,75.3428,75.4946,127.035,70.2127,64.7213,79.4717,50.6163
2014-03-03,16.5237,31.8112,29.9584,67.41,72.3762,64.4177,23.2969,44.0704,13.8937,226.345,141.488,17.989,66.9218,74.6878,74.9786,127.977,69.5805,64.2048,79.1372,50.4721
2014-03-04,16.6334,32.3449,30.2633,68.8,73.7844,65.2781,23.8121,44.8956,14.2589,231.519,144.938,18.195,67.6323,75.2099,75.534,129.616,70.3318,64.8895,79.4717,50.6163
2014-03-05,16.6686,32.0927,30.3465,71.57,73.1902,65.1604,23.86,45.602,14.7107,232.879,147.653,18.6185,67.6637,75.2395,75.0269,130.528,70.3729,63.0602,78.8533,50.4635
2014-03-06,16.6175,32.1268,30.3798,70.84,73.4255,64.8688,23.6472,46.1836,14.7961,235.946,148.26,18.608,67.2585,75.6841,75.9848,130.538,70.4419,63.035,79.1372,50.5311
2014-03-07,16.6075,31.9158,30.2603,69.8,73.7678,64.6684,23.6238,46.5736,14.7795,235.688,149.7,18.603,67.3684,75.62,75.5576,130.351,70.9544,63.8616,79.3118,50.6229
2014-03-10,16.6225,31.8455,30.1796,72.03,73.8697,65.07,23.5965,46.4174,14.8993,233.901,149.006,18.5265,67.0682,75.3821,75.3249,129.498,70.8132,64.2048,79.8278,50.9138
2014-03-11,16.7831,32.0154,29.8916,70.1,73.9011,64.9836,23.6161,45.6256,14.7274,234.18,145.918,18.441,66.7236,78.2196,75.3919,128.204,69.9667,63.2013,78.907,50.6403
2014-03-12,16.7998,32.2265,30.0734,70.88,73.9894,65.07,23.2969,45.4134,14.7362,234.237,145.761,18.532,66.126,78.1635,75.3781,128.252,69.773,63.3373,79.6921,50.6461
2014-03-13,16.6145,31.9071,29.6192,68.83,73.5167,64.5733,22.6704,45.0224,14.6331,226.916,143.164,18.5755,64.6775,77.0993,74.436,127.409,69.0288,62.9532,78.8709,50.4809
2014-03-14,16.4292,31.748,29.2141,67.72,73.3667,63.4747,22.7504,44.535,14.3258,224.219,142.047,18.687,65.1544,77.2655,74.2674,127.134,68.4054,62.8394,78.6192,50.6935
2014-03-17,16.4935,32.0398,29.6949,68.74,74.2502,64.3626,22.889,45.1452,14.5899,226.512,143.291,18.752,65.3193,77.2813,74.4853,128.409,69.4396,63.4093,79.3039,51.2173
2014-03-18,16.6383,33.3027,30.1721,69.19,74.258,65.4046,23.2627,45.5214,14.6587,228.313,144.399,18.9385,65.5185,77.0531,75.0575,128.341,69.6997,63.6729,80.1175,51.8337
2014-03-19,16.6344,33.0654,29.8727,68.24,73.9815,67.0484,23.1017,45.712,14.8699,226.298,144.478,18.6615,65.4577,76.099,74.7714,125.907,69.0594,63.0145,79.3908,51.3759
2014-03-20,16.5536,33.9601,29.8209,66.97,74.4023,68.3657,23.2472,47.1297,15.2803,228.237,145.34,18.4485,65.7384,76.4934,74.9026,125.122,69.1042,63.5854,79.5956,51.6812
2014-03-21,16.6845,33.8183,29.4692,67.24,75.8301,68.2042,23.4433,47.1769,14.975,228.913,143.399,18.031,66.0103,75.5975,75.8231,123.15,69.1337,63.4045,79.6747,51.3621
2014-03-24,16.8825,34.1028,28.8434,64.1,75.2514,68.1558,22.9398,47.8813,14.8148,229.46,142.35,17.5925,65.389,76.1561,75.4018,123.778,68.3773,63.6262,79.8278,51.4241
2014-03-25,17.064,33.9669,28.8634,64.89,76.9765,68.0028,23.1808,47.7703,14.6753,233.267,140.195,17.7355,65.233,75.9427,76.7582,125.643,68.7241,63.8062,80.688,52.0552
2014-03-26,16.9002,33.5049,28.1968,60.38,76.7145,68.3742,23.4433,46.9676,14.6499,234.534,138.91,17.1705,64.7383,75.8915,76.1416,124.927,67.5335,63.6661,81.1104,52.2155
2014-03-27,16.8274,33.1446,27.7564,60.97,76.898,67.9353,23.3858,46.9824,14.5075,232.434,139.401,16.9235,64.5834,76.1404,76.6477,124.299,67.1344,64.7008,81.0771,52.7411
2014-03-28,16.8086,33.9368,27.9028,60.01,77.0254,68.4416,23.2228,47.0757,14.479,235.76,139.411,16.9145,64.6148,76.9961,77.3787,125.623,67.5724,65.6821,81.6702,53.5463
2014-03-31,16.8037,34.5158,27.7624,60.24,77.6491,68.7474,23.3985,47.6013,14.6666,238.47,140.734,16.818,64.9542,77.6245,77.3629,127.723,68.9623,65.6694,81.9491,53.5463
2014-04-01,16.9593,34.8792,28.27,62.62,77.4216,68.6257,23.2754,47.5679,14.7873,240.289,142.507,17.1495,65.1544,77.5203,77.7053,128.115,69.3343,65.7026,81.996,53.5154
2014-04-02,16.9881,34.8169,28.275,62.72,77.6491,68.434,23.5233,47.7221,14.694,241.555,143.664,17.098,65.6235,77.2724,79.8982,128.87,69.7959,65.8484,82.2369,53.9579
2014-04-03,16.8689,34.5315,28.3841,59.49,77.6718,68.9678,23.6034,47.8607,14.6243,238.607,142.654,16.681,65.1701,77.3324,79.836,128.154,70.0928,65.8378,82.0302,53.4313
2014-04-04,16.6512,33.5742,27.059,56.75,77.7973,68.3657,23.4277,47.1906,14.2589,234.257,140.195,16.15,64.6148,77.4976,79.5411,124.917,69.3861,65.4516,81.8838,53.4506
2014-04-07,16.3918,33.5149,26.9338,56.95,77.3775,67.9848,22.7299,46.5501,13.9654,230.447,136.176,15.888,63.3115,76.8161,78.7213,123.444,68.3231,65.0626,80.8753,52.8843
2014-04-08,16.3908,33.5321,27.7748,58.19,77.5138,67.6333,22.4889,46.4322,14.0203,229.311,134.481,16.3535,63.2928,77.6629,79.7147,122.582,68.3773,65.5168,81.1747,53.3346
2014-04-09,16.6045,34.0813,28.2496,62.41,78.2169,68.244,22.7504,46.7623,14.1726,233.793,135.823,16.59,63.8277,77.8783,80.1891,124.259,69.2975,65.437,82.0556,54.4527
2014-04-10,16.3918,33.1446,27.2358,59.16,76.3134,67.0741,22.3006,45.2906,13.7473,224.413,133.971,15.8555,63.02,78.732,79.6151,121.631,67.9079,65.0626,80.3983,53.0602
2014-04-11,16.2686,33.0167,26.7909,58.53,76.5763,66.2004,21.7549,43.6312,13.4479,222.73,131.139,15.5865,62.1348,78.6198,78.9906,120.374,67.2073,65.0246,80.6402,53.9415
2014-04-14,16.3338,32.9951,27.1615,58.89,76.7881,66.3902,21.7598,43.362,13.6432,226.345,132.913,15.7955,62.3596,79.2681,80.0185,121.935,67.5969,65.7901,81.8077,54.4314
2014-04-15,16.2174,33.4719,27.3359,59.09,78.416,66.6666,21.7745,43.2363,13.9752,228.008,133.06,15.804,62.2918,79.8385,79.7946,123.14,68.182,66.3414,82.9001,55.5186
2014-04-16,16.2489,34.0178,28.0932,59.72,78.0591,65.563,21.9208,43.5988,13.7562,235.19,135.059,16.184,62.8561,79.8385,80.6006,124.77,69.3651,67.1885,83.9701,56.1574
2014-04-17,16.4361,33.6934,27.0689,58.94,78.2258,63.5448,22.036,43.5684,13.7699,233.841,135.215,16.2455,63.2761,79.3821,80.5286,125.407,69.2171,67.5085,85.2235,56.9113
2014-04-21,16.6315,33.633,26.8711,61.24,79.0505,62.846,22.4801,43.4161,13.7229,231.963,135.539,16.5435,63.9916,78.9228,80.3806,126.359,69.274,67.8576,85.6234,56.7837
2014-04-22,16.6472,33.6768,27.1765,63.03,79.1947,63.5297,22.5825,44.035,13.8937,233.764,137.803,16.466,65.3959,78.6475,81.2062,122.61,69.3947,67.4774,85.4419,56.4522
2014-04-23,16.4321,33.422,26.7784,61.36,79.2241,63.1659,22.5259,44.2236,13.9585,233.267,137.793,16.229,64.4508,78.4959,80.9557,126.751,69.9081,67.5639,85.916,56.3401
2014-04-24,17.7775,33.5647,26.6255,60.87,79.0172,64.223,22.3737,44.3346,13.932,230.235,138.166,16.8575,65.4734,79.0595,82.4512,125.682,69.6102,67.2401,85.6741,56.6975
2014-04-25,17.9065,33.6047,26.0605,57.71,78.8838,63.4412,22.4,43.9486,13.6021,227.832,135.902,15.1915,65.1544,79.7578,81.9826,126.055,68.8798,67.5026,85.4321,56.63
2014-04-28,18.6012,34.4141,26.0545,56.14,80.1057,63.5107,23.3398,43.7826,12.7496,226.354,134.461,14.829,65.8041,79.4304,81.6373,126.261,68.7388,68.0142,86.6592,56.8175
2014-04-29,18.5462,34.1115,26.7197,58.15,79.8654,63.0569,23.134,44.264,12.9971,227.878,135.902,15.019,65.2703,80.3735,82.47,126.761,68.7478,68.2068,86.7811,56.8417
2014-04-30,18.4753,34.0178,26.6474,59.78,80.0645,62.9228,22.7875,44.1696,12.9116,228.247,137.274,15.2065,65.2634,80.2791,82.5331,128.458,69.0674,68.8554,86.5197,56.5622
2014-05-01,18.5185,33.6848,26.8293,61.15,79.4673,62.846,22.6928,43.9652,12.8675,228.286,137.725,15.3945,65.1153,79.9427,82.2894,127.409,68.5777,68.1785,86.0896,57.1092
2014-05-02,18.5532,33.422,26.5971,60.46,78.5013,62.9133,22.4,43.8523,13.004,226.73,136.47,15.4005,65.1701,80.3175,82.2371,128.291,68.6751,68.5792,85.9423,58.2439
2014-05-05,18.8152,33.2022,26.6698,61.22,79.0505,63.0805,21.8282,42.7785,12.8586,226.354,134.304,15.5025,64.5921,80.0864,81.8435,129.223,68.8518,69.1832,86.39,58.5241
2014-05-06,18.6111,32.8897,26.0341,58.53,78.6583,63.108,21.4397,42.0869,12.5592,224.698,132.737,14.869,63.5471,79.9329,81.3453,127.929,68.0875,69.0198,86.1062,58.668
2014-05-07,18.5462,33.1945,25.8064,57.39,79.7723,65.3284,21.3305,42.6468,12.621,226.73,133.579,14.6355,63.2703,80.7266,81.9244,128.498,69.083,69.3154,86.9712,59.4518
2014-05-08,18.5135,33.378,25.9146,56.76,79.4399,64.4737,21.4397,42.8895,12.732,227.777,135.196,14.416,63.2457,80.7188,82.1878,128.635,69.1102,68.7932,86.1911,58.6168
2014-05-09,18.4368,33.2979,26.2358,57.24,79.7723,64.523,21.3402,42.6134,12.5679,229.264,135.039,14.612,63.7855,81.5056,82.2796,129.263,68.9938,68.9993,86.1578,59.0963
2014-05-12,18.6654,33.6604,26.8243,59.83,79.4575,65.186,21.4095,43.1174,12.8498,230.975,137.058,15.143,64.2457,81.4476,83.1674,130.608,70.1759,69.1929,86.2954,59.6828
2014-05-13,18.6939,34.2746,26.9793,59.83,79.8557,65.4393,21.4622,43.0958,12.8165,229.736,137.656,15.232,63.4224,81.9766,83.9111,131.186,70.049,69.2794,86.7363,59.8586
2014-05-14,18.6979,34.1252,26.624,59.23,79.735,64.7081,21.387,42.8895,12.6553,228.876,136.98,14.881,62.6353,81.5862,83.4268,129.332,68.9483,69.2356,87.1099,59.7717
2014-05-15,18.5382,33.5801,26.3605,57.92,79.5909,64.1308,21.3578,42.2214,12.4079,225.234,134.55,14.7595,62.5784,81.1643,82.2194,127.967,67.7738,68.2116,86.036,59.4518
2014-05-16,18.8123,33.7773,26.3195,58.02,79.5056,64.2725,21.4007,42.0613,12.3735,225.615,134.383,14.885,63.5009,81.666,83.0272,126.859,67.8045,68.1844,85.6136,59.4151
2014-05-19,19.0359,33.7092,26.8441,59.21,79.5497,64.7322,21.5207,42.4729,12.512,226.73,135.432,14.838,62.7913,80.8357,82.5262,127.035,68.315,68.2729,85.4419,59.6964
2014-05-20,19.0389,33.6514,26.9218,58.56,79.2476,64.2809,21.4983,42.3845,12.3893,224.803,134.304,15.0595,63.9916,80.3991,79.5341,125.643,67.5104,68.1338,85.1269,59.7793
2014-05-21,19.0902,34.217,27.3857,60.49,79.9508,65.1678,21.7354,42.7028,12.4638,227.435,136.882,15.2505,64.0887,81.2154,80.561,126.663,68.1811,69.0538,86.2778,60.3012
2014-05-22,19.1197,34.005,27.6722,60.52,80.3597,65.6894,21.7979,43.0378,12.5425,227.914,137.284,15.2455,64.6628,81.1279,80.7219,126.604,68.3231,68.7057,85.916,60.2472
2014-05-23,19.3346,34.0198,28.0882,61.35,80.3793,66.0512,21.6759,43.0251,12.5502,227.988,137.569,15.612,64.9886,80.76,81.4775,127.261,68.7126,68.5792,85.7531,60.2288
2014-05-27,19.6981,34.0842,28.6397,63.48,80.2421,66.3341,21.7628,43.5084,12.9794,231.021,138.95,15.541,65.4126,81.0511,81.1974,127.478,69.006,68.6074,85.358,60.6927
2014-05-28,19.647,33.9289,28.4194,63.51,79.836,65.8878,21.7628,43.7472,12.9116,228.618,138.92,15.508,65.4037,80.8564,80.5868,127.89,69.1145,68.4012,85.1435,61.1014
2014-05-29,20.0038,34.2121,28.4249,63.83,80.1989,66.5564,21.7569,43.9652,12.9196,231.168,138.519,15.689,65.5843,80.8888,81.1332,128.694,69.3546,68.5481,85.0265,61.086
2014-05-30,19.9308,34.718,28.4793,63.3,80.7628,66.7732,21.7774,43.8444,12.9116,231.234,137.715,15.6275,65.8551,80.9636,80.0609,129.116,69.5961,68.0405,85.3298,61.3846
2014-06-02,19.7928,34.5903,28.1151,63.08,81.3217,66.6343,21.8369,43.6725,13.0138,232.056,137.911,15.442,66.3556,81.4416,81.2625,129.489,69.789,67.6455,84.9396,61.0309
2014-06-03,20.0716,34.1681,27.6253,62.87,81.5531,66.979,21.7511,43.867,12.9696,234.031,139.449,15.3595,66.602,80.9813,81.8278,129.322,69.6759,67.9539,85.161,61.2928
2014-06-04,20.3023,34.1947,27.588,63.34,81.7355,67.508,21.7832,43.9309,12.9696,235.66,139.959,15.339,66.495,81.7642,81.6798,129.813,70.1161,67.7147,85.0498,61.2793
2014-06-05,20.3833,34.9476,28.1444,63.19,82.1719,66.9135,21.873,44.6834,13.1582,236.492,140.106,16.1785,66.3645,81.7732,83.7593,131.226,70.9394,68.054,85.8476,61.4716
2014-06-06,20.326,35.1762,28.1993,62.5,82.1376,67.0227,21.6253,44.9506,13.2977,239.558,143.214,16.4835,66.5784,81.3855,84.7181,131.883,71.1235,68.7728,86.3022,62.0765
2014-06-09,20.6491,34.9973,28.4334,62.88,82.1719,66.8782,21.5715,45.3034,13.5067,240.049,143.076,16.375,66.5539,80.9204,85.1621,132.598,71.5788,68.7173,86.4505,62.0851
2014-06-10,20.7704,34.8627,28.3124,65.77,82.8584,66.9211,21.6808,45.6806,13.5764,240.142,143.38,16.6205,66.6598,80.5289,85.605,132.04,71.2311,68.6755,87.1019,62.6815
2014-06-11,20.6848,34.6496,28.2725,65.78,82.2534,67.2231,21.632,45.1834,13.2977,237.647,142.576,16.76,65.8945,80.1572,85.1275,129.813,70.9105,68.9993,86.9889,62.9297
2014-06-12,20.3416,34.4104,27.874,64.29,81.6129,66.9231,21.6467,45.0028,13.1512,235.66,143.037,16.2955,64.7541,79.63,83.5186,128.351,69.9745,68.8155,87.6375,63.6285
